Armor,28,description,"鉄製の軽鎧。危険区域を
訪れる際に用意されるものとして知られる","Light armor made from iron. Recommended
for those journeying to war-torn regions."
Armor,29,name,チェインガード,Chain Guard
Armor,29,description,"軽さを優先して作られた胸当て。
動きやすいが防御力は鎧と比べて低め","A light-weight cuirass strengthened with
a wide metal plate in the chest area."
Armor,30,name,ラメラガード,Lamella Guard
Armor,30,description,"超硬質の皮を重ねて作られた軽鎧。
見た目よりも軽くて頑丈","A chain mail consisting of small plates
laced together in a parallel row."
Armor,31,name,ハーフガード,Half Guard
Armor,31,description,"鋼鉄と革で作られた軽鎧。
衝撃を吸収しやすく丈夫","Light armor made from steel and leather.
Sturdy enough to withstand heavy impact."
Armor,32,name,ブレストガード,Breast Guard
Armor,32,description,"胸部の防御に重点を置いた軽鎧。
確かに硬いが、腕へのダメージは回避すべき","Light armor which protects the chest well,
but leaves the arms a little exposed."
Armor,33,name,フェニックスガード,Phoenix Guard
Armor,33,description,"不死鳥の力を宿しているといわれる軽鎧。
火耐性を持っている","Light armor said to be imbued with the
flame-resistant force of the Phoenix."
Armor,34,name,バトルガード,Battle Guard
Armor,34,description,"軽さと防御力を兼ね備えた軽鎧。
戦いにおいて真価を発揮する","Lightweight armor with heavy defense.
Designed for serious combat professionals."
Armor,35,name,マイティガード,Mighty Guard
Armor,35,description,"高い技術を用いて作られた鎧。
通常の技術としては最高レベルのもの","Expertly made armor which represents
the pinnacle of non-Arte-based crafting."
Armor,36,name,シルバーガード,Silver Guard
Armor,36,description,"銀製の軽鎧。
銀には魔よけの効果があるといわれている","Light armor made from pure silver which
is said to ward off both evil and injury."
Armor,37,name,ゴシックガード,Gothic Guard
Armor,37,description,"なにからなにまで基本的なガーダー。
基本に忠実だからこそ、強い","A brutally basic piece of armor whose
simplicity is its greatest strength."
Armor,38,name,ルーンジャケット,Rune Jacket
Armor,38,description,"特殊な術式を施し強化した軽鎧。
普通の人間では傷ひとつつけられない","Light armor enhanced by means of an
arcane rite. Almost impervious to attack."
Armor,39,name,ダイヤモンドガード,Diamond Guard
Armor,39,description,"この世でもっとも硬い、ダイヤモンドで
作られた軽鎧。弱点はそのお値段","Made from the hardest material known to mankind.
The only bad point is that it is extremely expensive."
Armor,40,name,ムーンガード,Moon Guard
Armor,40,description,"月の光を帯びて魔力を宿した幻想的な軽鎧。
光、闇耐性を持っている","A magical armor blessed with the powers of
the moon. Has light and dark resistance"
Armor,41,name,ミスリルガード,Mythril Guard
Armor,41,description,"「失われた金属」を用いた軽鎧。
その軽さは身に着けていない感覚と同じ","Light armor made from the ""lost metal."" So
slight, the wearer won't know it's there."
Armor,42,name,レアプロテクター,Rare Protector
Armor,42,description,"名匠の魂のこもった無二の傑作品。
通常の職人では仕上げることができない逸品","A breastplate made by a legendary craftsman.
No one can replicate the intricate and delicate details."
Armor,43,name,プリズムプロテクター,Prism Protector
Armor,43,description,"七色の輝きを持つ神秘の鎧。
その煌きは神々しさを放つ","Ethereal armor that radiates a holy glow
in all the colors of the rainbow."
Armor,44,name,インペリアルガード,Imperial Guard
Armor,44,description,"皇帝の名を冠するに相応しい究極の逸品。
光と闇耐性を持っている","Armor so good, it was endorsed by the
emperor. Resistant to dark and light."
Armor,45,name,アクアヴェスティティ,Aquavestiti
Armor,45,description,"流れる水で作られた神秘の衣。
あらゆる災厄を洗い流すと言われている","A mysterious garment made of flowing water.
It is said to wash away all disasters."
Armor,46,name,エヴィヒシュヴァルツ,Ewig Schwarz
Armor,46,description,"深い闇をたたえた漆黒の軽鎧。
牙をむく者は深淵へと誘われる","Jet-black light armor that praises the deep darkness.
Those who peel their fangs are invited to the abyss."
Armor,47,name,マギサネウロン,Magisa Neuron
Armor,47,description,魔の力を宿した繊維を使用して作られた服,Clothes made using fibers with magical power.
Armor,48,name,ベネディクション,Benediction
Armor,48,description,教会の祝福を受けている服,Clothes blessed by the church.
Armor,49,name,アンバーローブ,Amber Robe
Armor,49,description,"研究員の間では一般的な服。
戦闘を意識して作られてはいない","A researcher’s garment.
It is obviously not meant for combat."
Armor,50,name,シルククローク,Silk Cloak
Armor,50,description,"絹製の服。肌触り柔らかで丈夫。
着る者に気品を与える","A silk garment.
It brings out a sense of elegance in the owner."
Armor,51,name,フェザーローブ,Feather Robe
Armor,51,description,"羽のように軽やかな着心地が特徴の服。
風耐性を持っている","A wind-resistant garment that feels as
light as a feather."
Armor,52,name,ホワイトクローク,White Blouse
Armor,52,description,"純白のクローク。
着るとたちまち清楚なイメージに","A robe of purest white that gives the
wearer an air of absolute purity."
Armor,53,name,ブラックローブ,Black Robe
Armor,53,description,"純黒のローブ。
着る者に深き闇の一端を見せると言われている","A pitch-black garment said to give the
wearer a glimpse of the darkest of nights."
Armor,54,name,マジックローブ,Magic Robe
Armor,54,description,"ほのかに魔力を蓄えた糸で縫製されたローブ。
着る者の力を高める","A robe sewn with a thread that has a faint magical power.
Increase the power of the wearer"
Armor,55,name,ミスティクローク,Mystic Cloak
Armor,55,description,"霧に包まれているかのように
神秘的な雰囲気を漂わせるクローク","A robe that wafts a weird sense of wonder
through the air around it."
Armor,56,name,グリムローブ,Grim Robe
Armor,56,description,"厳格な雰囲気を漂わせたローブ。
見た目以上の防御力を持つ","An ominous garment blessed with much more
physical defense than it would appear."
Armor,57,name,シルバークローク,Silver Cloak
Armor,57,description,"各所に銀を用いられ作られた服。
銀の持つ魔よけの力が作用している","A robe with silver woven into every stitch
in order to ward off evil."
Armor,58,name,ミディブラウス,Middy Blouse
Armor,58,description,"魔法の布で織られたブラウス。
装着者に届く前に魔法を消すと言われている","A blouse made from a magic cloth.
Can cause a spell to dissipate."
Armor,59,name,ルーンローブ,Rune Robe
Armor,59,description,"特殊な術式を施し強化したローブ。
黒を基調とした作りが人気の一品","A garment enhanced by means of an arcane
rite. Inspired by the beauty of blackness."
Armor,60,name,ミラージュクローク,Mirage Cloak
Armor,60,description,"幻影を作り、攻撃を回避することで
装着者を守るとされるクローク","A mysterious robe that sends attackers
astray with maddening illusions."
Armor,61,name,ハーミットクローク,Hermit Cloak
Armor,61,description,"強大な力を持ちながらも世を捨てた術士が
使用していたといわれているクローク","A cloak that is said to have been used by a surgeon
who had a great power but abandoned the world."
Armor,62,name,ムーンローブ,Moon Robe
Armor,62,description,"月の光を浴びた特殊な素材で作られたローブ。
光、闇耐性を持っている","A garment made with a fabric soaked in
moonlight. Has light and dark resistance."
Armor,63,name,ミスリルクローク,Mythril Cloak
Armor,63,description,"「失われた金属」の糸で編みこまれたクローク。
服とまったく変わらない柔軟性","A supple yet solid garment woven with
thread made from the ""lost metal."""
Armor,64,name,エルダーローブ,Elder's Robe
Armor,64,description,"偉大なる聖職者のみが身に着けることを許される
権威あるローブ","A holy garment modeled on those worn by
the highest of high priestesses."
Armor,65,name,ウォーロックローブ,Warlock Robe
Armor,65,description,"高位の術士が着用するローブ。
防御性能に長けている","A robe worn by a high-ranking surgeon.
Good at defense performance."
Armor,66,name,シンジャーローブ,Singer Robe
Armor,66,description,"シンジャーホワイトから友好の証に貰ったローブ。
今日から君もシンジャーだ！","A robe given by Singer White as a proof of friendship.
You are a singer from today!"
Armor,67,name,ヘヴンリーガーブ,Heavenly Garb
Armor,67,description,"天使の姿を模したガーブ。
光、闇の耐性を持っている","A robe made in the image of an angel.
Resistant to both light and dark."
Armor,68,name,エレメンタルクローク,Elemental Cloak
Armor,68,description,"地水火風雷の加護を受けたクローク。
地、水、火、風、雷の耐性を持っている","A cloakroom protected by groundwater, fire, wind and thunder.
Resistant to earth, water, fire, wind and lightning."
Armor,69,name,ルーメンストラ,Lumenstra
Armor,69,description,"光の神の祝福を受けた最強のクローク。
すべての光を受け止めるという","The strongest cloak that has been blessed by
the God of Light. To receive all the light."
Armor,70,name,シエラロブ,Sierra Robes
Armor,70,description,"虹の神秘性をたたえた最強の法衣。
あらゆる属性攻撃への耐性を持つ","The strongest robe that praises the mystery of the rainbow.
Resistant to all attribute attacks."
Armor,71,name,ニットウェア,Knitwear
Armor,71,description,"毛糸を丁寧に編んで作られた服。
多少の寒さならへっちゃら。多少ならね","Clothes made by carefully knitting yarn.
If it's a little cold Somewhat."
Armor,72,name,チタンウェア,Titanium Tunic
Armor,72,description,"チタンを編み込んだ服。
丈夫さが売りで長持ちすると評判","Clothes woven with titanium.
Reputed for its durability and longevity."
Armor,73,name,スチールウェア,Steel Tunic
Armor,73,description,"鋼鉄を編みこんだ服。
服の割りにはかなりの重量を誇る","Clothes woven with steel.
Boasts a considerable weight for clothes."
Armor,74,name,ホワイトウェア,White Tunic
Armor,74,description,"清潔感溢れる純白の服。
歩きにくさはご愛嬌","Pure white clothes full of cleanliness.
Difficulty walking is charming."
Armor,75,name,ブラックウェア,Black wear
Armor,75,description,"純黒の服。
炭素繊維を編みこんである","Pure black tunic with carbon
fibers mixed into the fabric"
Armor,76,name,バトルウェア,Battle Tunic
Armor,76,description,"動きやすさと防御力を両立させた服。
戦闘時にその真価を発揮する","Clothes that are both easy to move and defensive.
Demonstrate its true value in battle."
Armor,77,name,ナイトウェア,Knight Tunic
Armor,77,description,"上位騎士が式典で着飾る服。
高級な素材で出来ており、見た目よりも軽い","Clothes dressed by high-ranking knights at ceremonies.
Made of high quality material, lighter than it looks."
Armor,78,name,グリムウェア,Grim Tunic
Armor,78,description,"奇抜なデザインの服。
前掛けの虎の刺繍がとってもチャーミング","Unusually designed clothes.
The tiger embroidery on the apron is very charming."
Armor,79,name,チャイナドレス,Cheongsam
Armor,79,description,"派手な色合いと
体のラインを際立たせるデザインの服","This figure-hugging, free-flowing gown is
a must-have for any female martial artist."
Armor,80,name,ゴシックカーディガン,Gothic Cardigan
Armor,80,description,"古典的な手法で作られてはいるが
今でも十分使える防寒機能を備えた服","Made the traditional way, this garment
will keep you warm through the winter."
Armor,81,name,ルーンウェア,Rune Tunic
Armor,81,description,"特殊な術式を施し強化した服。
高い防御力を誇る","A garment enhanced by means of an arcane
rite and is very resistant."
Armor,82,name,ファーコート,Fur Coat
Armor,82,description,"高級な毛皮をふんだんに使用したコート。
水耐性を持っている","A coat with plenty of high-quality fur.
Has water resistance."
Armor,83,name,プラチナウェア,Platinum Tunic
Armor,83,description,"プラチナを編みこんだ服。
高貴なデザインながら、その防御力は侮れない","A high-quality tunic with defensive properties.
It is made from a fabric mixed with platinum."
Armor,84,name,クラウネリィー,Clownery
Armor,84,description,"どこかなつかしいデザインの服。
民族衣装を思わせる哀愁漂う品","Clothes with a nostalgic design.
A melancholy item reminiscent of a folk costume."
Armor,85,name,ミスリルウェア,Mythril Tunic
Armor,85,description,"「失われた金属」の糸で編みこまれた服。
着ていることを忘れてしまうほど軽い","Mythril is mixed into the fabric, adding
defense to the garment."
Armor,86,name,レアウェア,Rare Tunic
Armor,86,description,"名匠の魂が宿るほど
ひとつひとつの工程を丹念に仕上げた逸品","This delicate and sophisticated garment was
reinforced with the finest craftsmanship."
Armor,87,name,ホーリィウェア,Holy Tunic
Armor,87,description,"聖なる力を宿し、見事な服飾が美しいローブ。
光耐性を持っている","A robe that has sacred power and is beautifully dressed.
Has light resistance."
Armor,88,name,ワイルドキャット,Wildcat
Armor,88,description,"上下でセパレートされた最先端のファッション。
野生の力が溢れるにゃ～","This stunning two-piece is the height of
fashion, and oozes feral feline fancy."
Armor,89,name,ヴァーミリオン,Vermillion Tunic
Armor,89,description,"この世のものとは思えぬ雰囲気漂う朱き服。
闇耐性を持っている","Red clothes with an atmosphere that does not seem
to belong to this world. Has darkness resistance."
Armor,90,name,フィーナルチャケタ,Final Chaketa
Armor,90,description,"未知の素材で作られた胴衣。
着用したものは世界を制するとまで言われている","A bodice made of an unknown material.
It is said that what you wear will dominate the world."
Armor,91,name,スィリヌイショルク,Scyllinui Shork
Armor,91,description,"自らの力を最大限に発揮させ
あらゆる攻撃を受け止める強靭な糸で作られた服","Clothes made of tough thread that maximizes
its power and catches all attacks."
Helm,0,name,レザーヘルム,Leather Helm
Helm,0,description,"革製の兜。
頭部のみを覆うタイプ","A helmet made from leather. Designed to
protect the upper part of the head."
Helm,1,name,アーメットヘルム,Armet Helm
Helm,1,description,"頭部、顔全体を覆う鉄製の兜。
いわゆる騎士の鎧の置物でよく見られる","An iron helmet covering the entire head.
Often used as display."
Helm,2,name,アイアンサレット,Iron Sallet
Helm,2,description,"鉄製の兜。
顔下半分のみを露出する型","A helmet made of iron that protects the
head, but not the whole face."
Helm,3,name,クロスヘルム,Cross Helm
Helm,3,description,"アーメットヘルムの類型。
機能的に洗練されている","A type of armet helm that is both
functional and sophisticated."
Helm,4,name,デュエルヘルム,Duel Helm
Helm,4,description,"英雄と謳われた戦士に贈られていた兜。
決闘用として、闘技場などで愛用される","A helmet made popular by a people's hero.
Beloved of arena fighters and duelists."
Helm,5,name,ブレイブヘルム,Brave Helm
Helm,5,description,奮った勇気を力に変える気合の兜,"This helmet has the power to turn
courage into strength."
Helm,6,name,グロリアスヘルム,Glorious Helm
Helm,6,description,"白き光彩を放つ兜。
装備したものに栄光を呼ぶと言われている","Head gear that makes your other equipments
proud. It makes you think it has great protective powers."
Helm,7,name,ナイトヘルム,Night Helm
Helm,7,description,"選ばれた騎士にのみ支給される兜。
形はいわゆるフルフェイス","A full-face helmet awarded to only the
most noble of knights."
Helm,8,name,ジェネラルヘルム,General Helm
Helm,8,description,"豪華な装飾がなされた兜。
その威厳はジェネラルと呼ばれるにふさわしい","A helmet decorated with a beautiful plume
befitting a distinguished general."
Helm,9,name,シルバーヘルム,Silver Helm
Helm,9,description,"豪華で品のある作りの銀製の兜。
しばしば式典などで使われる","A beautifully crafted helmet of solid
silver. Popular for ceremonial purposes."
Helm,10,name,ゴシックヘルム,Gothic Helm
Helm,10,description,騎士の兜の基礎とまでいわれる歴史のある品,"A historic helmet on which the knight's
helm is said to be based."
Helm,11,name,ルーンヘルム,Rune Helm
Helm,11,description,"特殊な術式を施し強化した兜。
生半可な攻撃では、傷をつけることすら困難","A helmet strengthened with secret sigils.
Only the toughest of attacks will dent it."
Helm,12,name,セイクリッドヘルム,Sacred Helm
Helm,12,description,"丸型で頭部をすっぽりと覆う兜。
神々しさを感じさせる装飾が施されている","The domed crown of this sublimely tooled
helm perfectly protects the upper head.
"
Helm,13,name,ナイトメアヘルム,Nightmare Helm
Helm,13,description,"鬼神のごとく戦い続ける戦士が
使用していたという曰くつきの兜。不吉！","This ill-omened helmet was once worn by
a warrior who fought like one possessed."
Helm,14,name,ミスリルヘルム,Mythril Helm
Helm,14,description,"「失われた金属」をもちいた兜。
軽くて丈夫、まさに理想的な品","This near-perfect helmet forged from the
""lost metal"" is both light and sturdy."
Helm,15,name,骸骨の仮面,Skull Mask
Helm,15,description,"悲しき運命を辿り、裏切り者の名を
背負った少年が被っていたという仮面","A mask worn by an unlucky young man who
was lumbered with the title of ""traitor""."
Helm,16,name,ゴールデンヘルム,Golden Helm
Helm,16,description,"おとぎ話で英雄が着用したとされる黄金の兜。
けっこう重い","A golden helmet like the ones worn by
heroes in fairy tales. Extremely heavy."
Helm,17,name,ハイパーヘルム,Hyper Helm
Helm,17,description,"すべてを超える最強の兜と謳われていたが
後進にその道を譲った歴史ある兜","Though once hailed as the greatest helmet
ever, it didn't quite turn out that way."
Helm,18,name,ゲオネスコリィ,Gaeoneskoly
Helm,18,description,"選ばれし勇者のみが着用を許される最強の兜。
何人も傷をつけること敵わず","The strongest helmet that only selected heroes
are allowed to wear. Don't hurt anyone."
Helm,19,name,クルイローシュレム,Kruilor Shrem
Helm,19,description,"左右に翼をあしらった兜。
戦乙女の加護がある。絶対に負けない！","A helmet with wings on the left and right.
There is blessing of the valkyrie. Never lose!"
Helm,20,name,カチューシャ,Hair Band
Helm,20,description,"ごく普通の髪どめ。
女性のおしゃれに用いられたりする","An ordinary hair band.
Usually used as a fashion accessory."
Helm,21,name,サークレット,Circlet
Helm,21,description,"木製のサークレット。
質素な作りだが、極わずかに魔力が宿っている","A wooden circlet. It's simple, but it has
a little bit of magical power."
Helm,22,name,アイアンサークレット,Iron Circlet
Helm,22,description,"鉄製のサークレット。
魔法がかかっており、魔力を増幅させる力がある","A simple circlet of iron, of the kind that
can be bought from any streetside stand."
Helm,23,name,オリエンタルクレスト,Oriental Crest
Helm,23,description,"異国情緒漂う髪飾り。
アシハラの様々な行事で活躍する","Decorative headwear with an unusual air.
Confers the protection of an exotic deity."
Helm,24,name,ブロンズサークレット,Bronze Circlet
Helm,24,description,"青銅製のサークレット。
安物だがそれなりに集中力を高める効果がある","A circlet of pure bronze. Inexpensive, but
invaluable for increasing concentration."
Helm,25,name,ブレイブサークレット,Brave Circlet
Helm,25,description,"勇気を与えてくれるサークレット。
少々重く、か弱い女性はふらついてしまう","A circlet that confers courage on the
wearer, but may be too heavy for some."
Helm,26,name,ライトサークレット,Light Circlet
Helm,26,description,"光の加護を受けているサークレット。
見た目以上に高性能。あくまで見た目以上","A circlet imbued with light energy that's
much, much more impressive than it looks."
Helm,27,name,ジュエルサークレット,Jewel Circlet
Helm,27,description,"宝石を中心にあしらえたサークレット。
身につけると集中力が増すという","A circlet centered around a giant gem
that's said to increase concentration."
Helm,28,name,シルバーサークレット,Silver Circlet
Helm,28,description,"銀製のサークレット。
魔法との相性がよく魔法面への効果が高い","A sorcerous circlet of silver that's
well suited to Will-arte users."
Helm,29,name,ゴシックサークレット,Gothic Circlet
Helm,29,description,古き時代より伝わる製法で作られたサークレット,"A circlet made using a method passed down
through countless generations."
Helm,30,name,ルーンサークレット,Rune Circlet
Helm,30,description,"特殊な術式を施し強化したサークレット。
魔法面だけでなく防御面でも優秀","A circlet inscribed with secret sigils.
Both magically and defensively beneficial."
Helm,31,name,プラチナサークレット,Platinum Circlet
Helm,31,description,"プラチナ製のサークレット。
その輝きに見合った性能を持つ","A circlet made of platinum.
It has more defensive properties than mythril."
Helm,32,name,ミラージュクレスト,Mirage Crest
Helm,32,description,"装着した者の幻影を生み出すと
いわれている髪飾り。光耐性を持っている","Said to create an illusory double of
whoever should wear it."
Helm,33,name,ミスリルサークレット,Mythril Circlet
Helm,33,description,"「失われた金属」を用いた古代のサークレット。
その実力は折り紙つき","An ancient circlet made from the ""lost
metal."" Guaranteed 100% powerful."
Helm,34,name,ねこのカチューシャ,Cat Hair Band
Helm,34,description,"猫のアップリケがついたかわいいカチューシャ。
とってもラブリーにゃ～","A cute headband with a motif of a cat.
Meow!"
Helm,35,name,ヘッドドレス,Headdress
Helm,35,description,"絹の折り目がとってもキュート。
思わずご主人様って言いたくなっちゃう？","The little silk bows are so cute, it's
hard not to want to wear it."
Helm,36,name,スターサークレット,Star Circlet
Helm,36,description,星の輝きを携えたサークレット,"A circlet that twinkles with starlight,
protecting the wearer from darkness."
Helm,37,name,エクリプスサークル,Eclipse Circlet
Helm,37,description,"皆既日食を思わせる深い闇を携えた宝石を
あしらった髪飾り","A circlet decorated with a dark jewel that
brings to mind a total eclipse."
Helm,38,name,エレメンタルクレスト,Elemental Circlet
Helm,38,description,"地水火風雷の加護を受けた紋章。
地、水、火、風、雷の耐性を持っている","The Spirits boost the wearer's resistance
to earth, water, fire, wind, & lightning."
Helm,39,name,プルムサナーティオ,Plum Sunertio
Helm,39,description,"多くの人を救えるほどの癒しの力を持つ。
純粋な祈りは癒しをもたらす","It has enough healing power to save many people.
Pure prayer brings healing"
Helm,40,name,サガカペル,Saga Capel
Helm,40,description,"数多の術式が施されたサークレット。
装着者は全知全能の力を得られるという","A circlet with many techniques. It is said that the wearer can
obtain the power of omnipotence and omnipotence."
Helm,41,name,ニット帽,Knit Cap
Helm,41,description,"ごく普通のニット帽。
防御力を期待するものではない","An ordinary knit cap. Don't expect too many
defensive properties from it."
Helm,42,name,ベレット,Beret
Helm,42,description,"暑さや寒さよけに被る帽子。
身なりを整える時にも使われる","A fashionable hat that also protects
from the elements."
Helm,43,name,ファインベレット,Pointed Hat
Helm,43,description,"作りの良い帽子。
職人の間でもなかなかの仕事と評判","A finely crafted hat. They don't make 'em
like this anymore!"
Helm,44,name,ラウンドベレット,Straw Hat
Helm,44,description,"丸いベレット。
風で飛ばされて谷に落としたりしないように注意","A round hat. Be careful not to lose it on
windy days."
Helm,45,name,ナイトキャップ,Nightcap
Helm,45,description,"水玉模様がファンシーな帽子。
ぐっすり眠れると愛用者からの評判も上々","A hat with a fancy spotted design that
helps the wearer get a good night's sleep."
Helm,46,name,フェザーハット,Feathered Turban
Helm,46,description,"羽毛を編んで作られた帽子。
風耐性を持っている","A hat imbued with wind Will that bristles
with funky feathers. Has wind resistance"
Helm,47,name,ハンティングベレット,Hunting Cap
Helm,47,description,"狩猟時に使用される形状の帽子。
実際ズレにくく、機敏な動きにも対応","A hat beloved of hunters that enables
nimble movement."
Helm,48,name,シルクハット,Top Hat
Helm,48,description,"絹を編んで作られた帽子。
その肌触りは、極上のひとときを与えてくれる","A black hat of stylish silk that keeps the
spirit of gentlemanliness alive."
Helm,49,name,シルバーハット,Silver Hat
Helm,49,description,"銀の刺繍が施された帽子。
見た目以上の防御力を誇る","A hat embroidered with silver.
It is more durable than it looks."
Helm,50,name,キャプテンハット,Captain's Hat
Helm,50,description,"海賊の船長が愛用している帽子。
思わず針路を叫びたくなってしまう","Don this ship-shape chapeau, and you'll be
barking orders like nobody's business!"
Helm,51,name,グリーンベレー,Green Beret
Helm,51,description,"羽根がついた緑色の帽子。
素早く動けるような気分になるとか","A green hat with a jaunty feather that
enables unobstructed movement in battle."
Helm,52,name,ルーンベレット,Rune Beret
Helm,52,description,"特殊な術式を施し強化した帽子。
強化防御魔法の恩恵を受けている","A hat that has been reinforced with secret sigils. 
Benefiting from enhanced defensive magic"
Helm,53,name,シャープカ,Chapka
Helm,53,description,"ふかふかの帽子。
寒いところで重宝する。これはありがたい","A soft, fluffy hat that you'll be happy
to have when you visit wintry regions."
Helm,54,name,ウィザードハット,Wizard Hat
Helm,54,description,"魔術師がよく被っている帽子。
魔力の影響で見た目以上に防御力がある","A hat favored by Will-artes users that is
much more protective than it looks."
Helm,55,name,カウボーイハット,Cowboy Hat
Helm,55,description,"伝説のカウボーイが愛用していたという帽子。
タンブル・ウィードは名脇役","A hat that the legendary cowboy used to love.
Tumbleweed is a supporting role"
Helm,56,name,スターベレット,Star Beret
Helm,56,description,"星の模様がかわいらしい帽子。
そのかわいさとは裏腹に術防御力は高い","A hat with a cute, starry design, and
surprisingly strong defensive qualities."
Helm,57,name,アイフリードハット,Aifread's Hat
Helm,57,description,"伝説の海賊が愛用していたという帽子。
水と風耐性を持っている","A hat loved by a legendary pirate that
boosts wind and water resistance."
Helm,58,name,デモンズキャップ,Demon's Cap
Helm,58,description,"悪魔の角をモチーフにした帽子。
強い闇耐性を持っている","A hazardous helm made to mimic a devil's 
horns. Has strong darkness resistance"
Helm,59,name,ブレッザカッペッロ,Brezza Cappello
Helm,59,description,"風のように軽い帽子。
しかしその防御力は人知を遥かに凌駕する","A hat that is as light as the wind. However, its
defensive power far surpasses human knowledge."
Helm,60,name,フィンスタニスフート,Finstanis Hoot
Helm,60,description,"深すぎる闇を携えた帽子。
あまりにも深すぎるため、その力は計り知れない","A hat with too deep darkness. Its power
is immeasurable because it is too deep."
Helm,61,name,リボン,Ribbon
Helm,61,description,"思わず愛でたくなるくらいかわいいリボン。
頭につければ、あらキュート","A cute ribbon of crisp color. It really makes
a fashion statement."
Helm,62,name,チェックリボン,Plaid Ribbon
Helm,62,description,"チェック柄がかわいいリボン。
戦闘中もオシャレでありたい人のために","A cute ribbon that's great for those who
want to look good on the battlefield."
Helm,63,name,ブルーリボン,Blue Ribbon
Helm,63,description,"涼しげな青が美しいリボン。
水耐性を持っている","A cool blue bow that boosts resistance
to water-element attacks."
Helm,64,name,かんざし,Hairpin
Helm,64,description,"髪の毛の結い目に差し込んで使用する髪どめ。
大和撫子の必需品","A hair onrament and a Yamato
Nadeshiko's essentials."
Helm,65,name,グリーンリボン,Green Ribbon
Helm,65,description,"爽やかな緑色が心を軽やかにしてくれるリボン。
風耐性を持っている","A refreshing, verdant ribbon that boosts
resistance to wind-element attacks."
Helm,66,name,レッドリボン,Red Ribbon
Helm,66,description,"炎のような赤色をしたリボン。
火耐性を持っている","A flaming-red ribbon that boosts
resistance to fire-element attacks."
Helm,67,name,パープルリボン,Purple Ribbon
Helm,67,description,"艶やかな紫色が気品をプラスしてくれるリボン。
雷耐性を持っている","An elegant purple ribbon that boosts
resistance to lightning-element attacks."
Helm,68,name,オレンジリボン,Orange Ribbon
Helm,68,description,"瑞々しい橙色がみんなに元気を与えるリボン。
地耐性を持っている","A vibrant orange bow that boosts
resistance to earth-element attacks."
Helm,69,name,ブラックリボン,Black Ribbon
Helm,69,description,"シックだけど派手すぎない飾りつきのリボン。
闇耐性を持っている","A chic, understated black ribbon that
boosts resistance to dark-element attacks."
Helm,70,name,ホワイトリボン,White Ribbon
Helm,70,description,"純白の羽がついたリボン。
光耐性を持っている","A ribbon decorated with angel's wings
that boosts light-element resistance."
Helm,71,name,エンシェントクロース,Ancient Ribbon
Helm,71,description,"太古の昔より伝わる魔法物質。
光と闇耐性を持っている","A ribbon made from ancient magical fabric
that boosts light and dark resistance."
Helm,72,name,プリティリボン,Pretty Ribbon
Helm,72,description,"とにかく可愛らしいリボン。どんな女性も
着けるだけで少女時代を思い出す","The cutest little ribbon in the world.
Recalls the innocence of girlhood."
Helm,73,name,ウィアードリボン,Weird Ribbon
Helm,73,description,"子どもに大人気のとってもかわいいリボン。
みんなに幸せと笑顔を","An adorable ribbon popular with children.
Puts a smile on even the sourest faces."
Helm,74,name,マジカルリボン,Magical Ribbon
Helm,74,description,"かなり強力な防御魔法がかけられている
魔法のリボン","A magical ribbon with a fairly powerful 
defensive magic"
Helm,75,name,エレメンタルリボン,Elemental Ribbon
Helm,75,description,"地水火風雷の加護を受けたリボン。
地、水、火、風、雷の耐性を持っている","The Spirits boost the wearer's resistance
to earth, water, fire, wind, & lightning."
Helm,76,name,アンティコナストロ,Anticonastro
Helm,76,description,"はるか昔から飾る者の身を守ってきたリボン。
不思議な力により、劣化しない","A ribbon that has protected the decorator for a long time.
Does not deteriorate due to mysterious force."
Helm,77,name,ガナールシンタ,Ganar Sinta
Helm,77,description,"勝利の女神が戦場に赴く際に着用したリボン。
どんな困難にも立ち向かう勇気を","The ribbon worn by the goddess of victory when
she went to the battlefield. Courage to face any difficulties."
Acc,0,name,ポイズンチャーム,Poison Ward
Acc,0,description,"毒状態を50％の確率で防止する
強き祈りが込められしお守り","A powerful holy talisman capable of
preventing poisoning 50% of the time."
Acc,1,name,ポイズンチェック,Poison Charm
Acc,1,description,"毒状態を防止する天の加護を受けしお守り。
備えあれば憂いなし","A sacred talisman blessed by heaven
that prevents poisoning altogether."
Acc,2,name,ウィークチャーム,Weak Ward
Acc,2,description,"衰弱状態を50％の確率で防止する
強き祈りが込められしお守り","A powerful holy talisman capable of
preventing weak 50% of the time."
Acc,3,name,ウィークチェック,Weak Charm
Acc,3,description,"衰弱状態を防止する天の加護を受けしお守り。
跳ぶ前に見よ","A sacred talisman blessed by heaven
that prevents weakness altogether."
Acc,4,name,パラライチャーム,Paralysis Ward
Acc,4,description,"麻痺状態を50％の確率で防止する
強き祈りが込められしお守り","A powerful holy talisman capable of
preventing paralysis 50% of the time."
Acc,5,name,パラライチェック,Paralysis Charm
Acc,5,description,"麻痺状態を防止する天の加護を受けしお守り。
予防は治療に勝る","A sacred talisman blessed by heaven
that prevents paralysis altogether."
Acc,6,name,フィアーチャーム,Terror Ward
Acc,6,description,"恐怖状態を50％の確率で防止する
強き祈りが込められしお守り","A powerful holy talisman capable of
preventing terror 50% of the time."
Acc,7,name,フィアーチェック,Terror Charm
