"5","6","description","強烈な飛び膝蹴りをぶちかます特技","Launches a powerful flying knee kick at the enemy."
"5","7","name","幻竜拳","Shadow Rush"
"5","7","description","ダッシュ右ストレートを繰り出す特技","Dashes forward and launches a straight right
that somehow inflicts multiple hits."
"5","8","name","連牙弾","Talon Storm"
"5","8","description","素早いパンチを連続で繰り出す特技","Unleashes a series of quick punches."
"5","9","name","双牙翔","Fang Upper"
"5","9","description","叩きつけるように拳を振り下ろし
飛び上がりながらアッパーを繰り出す特技","Perform a chop, then follow up with a rising uppercut."
"5","10","name","砕蹴落","Break Heel"
"5","10","description","空中回転踵落としを放つ特技","Unleashes an aerial spinning heel drop kick."
"5","11","name","衝底破","Collision Stamp"
"5","11","description","力任せに地面を殴りつけた衝撃波で攻撃し
その衝撃で自身も飛び上がる特技","Strikes the ground with a force that creates
shockwaves and propels your body upward."
"5","12","name","爆龍拳","Wyrm Rush"
"5","12","description","ダッシュストレートを三連続で放つ特技","Unleashes three dash straights in a row."
"5","13","name","鷹爪脚","Talon Strike"
"5","13","description","敵の頭上から急降下し
両足で敵を踏みつける特技","Leap into the air above the enemy’s
head and stomp them with both feet."
"5","14","name","飛燕連脚","Swallow Dance"
"5","14","description","連続して回転蹴りを放つ秘技","Unleash a series of spinning kicks in midair."
"5","15","name","烈洸弾","Vicious Sparkle"
"5","15","description","練り上げた闘気を球状にして打ち出す秘技","Fire a mass of chi at your foes!"
"5","16","name","輪舞旋風","Whirlwind Snap"
"5","16","description","敵を引き寄せる回し蹴りを浴びせる秘技","A spinning kick that brings the enemy closer to you."
"5","17","name","獅子戦吼","Beast"
"5","17","description","敵を吹き飛ばす強烈な闘気を叩きつける秘技","Unleashes a lion-shaped surge of
energy that blows enemies away."
"5","18","name","飛天翔駆","Rising Falcon"
"5","18","description","ジャンプ中に急降下蹴りを繰り出す秘技","Leaps into the air and unleashes a diving kick."
"5","19","name","轟龍穿","Roaring Drill"
"5","19","description","錐揉み状に回転しながら、弧を描いて突撃する秘技","Spins like a cone, drawing an arc as you charge forward."
"5","20","name","爆牙弾","Talon Blast"
"5","20","description","凄まじいスピードの連続パンチを繰り出し
トドメに左ストレートを放つ秘技","Unleashes a series of high-velocity punches,
ending with a straight left for the final blow."
"5","21","name","鷹爪蹴雷","Eagle Bolt"
"5","21","description","空中で雷を纏いながら急降下し
両足で敵を踏みつける秘技","Leap into the air above the enemy’s head and stomp
them with both feet, discharging electricity."
"5","22","name","天翔龍神脚","Soaring Wyrm"
"5","22","description","体を回転させた強烈な蹴り上げを行い
続けざまに連続蹴りを浴びせる奥義","Perform a devastating roundhouse kick
followed up with a barrage of rapid kicks."
"5","23","name","地砕嶽岩撃","Boulder Beatdown"
"5","23","description","地面を掘り起こし
そのまま放り投げる豪快な奥義","Unearth a boulder from the earth and onto your foes."
"5","24","name","翔王滅砕撃","Royal Upper"
"5","24","description","ジャンプアッパーで敵を浮かせ、連撃を行う。
トドメに踵落としを決める奥義","A jumping uppercut followed by a series of
punches, ending with a heel drop to the ground."
"5","25","name","連牙飛燕脚","Swallow Storm"
"5","25","description","連牙弾の直後に飛燕連脚を放つ奥義","An arte that begins with Talon Storm before
following up with Swallow Dance."
"5","26","name","獅子崩竜拳","Howling Dash"
"5","26","description","ダッシュストレートを三連続で放った後
獅子戦吼を繰り出す奥義","Unleashes three straight dashes in a row,
followed by a lion-shaped surge of energy."
"5","27","name","龍凰天駆","Dragon Strike"
"5","27","description","全身に炎を纏い、急降下蹴りを繰り出す奥義","Unleashes an infernal dive kick."
"5","28","name","夢幻連牙昇","Dreamfang Rise"
"5","28","description","凄まじいスピードのパンチで敵を浮かせ
トドメに強烈なアッパーを放つ奥義","Unleashes a powerful uppercut after
rapidly punching the enemy into the air."
"5","29","name","煉獄爆炎天衝波","Cielan Opposition Wave"
"5","29","description","空中で練り上げた闘気を球状に留めて
両手を地面に向けながら放つ奥義","Create a massive sphere of chi
energy that you then detonate."
"5","30","name","龍牙点穴穿","Dragon’s Touch of Death"
"5","30","description","渾身の力で放つアッパーで敵を打ち上げて
強烈なストレートを打ち抜く秘奥義","Launches the enemy with a powerful uppercut
before winding up for a powerful straight punch."
"5","31","name","聖龍崩天烈","Celestial Draconic Destruction"
"5","31","description","ヴリトラへと姿を変え
全てを飲み込む光球を発射する秘奥義","Transforms into Vritra to fire a ball
of light that engulfs everything."
"6","0","name","アスティオン","Astion"
"6","0","description","味方単体の術攻撃力を一定時間上げる初級術","An entry-level arte that temporarily
boosts an ally’s arte attack."
"6","1","name","ダンシングエッジ","Dancing Edge"
"6","1","description","対象に召喚した無数の剣を放つ初級術","An entry-level arte that summons countless
swords and launches them at the target."
"6","2","name","ブラストストリーク","Blast Streak"
"6","2","description","レーザーを地面に向けて扇状に照射し
軌跡にそって爆発する中級術","An arte for adepts that fires a laser at the ground in
a fan shape, triggering an explosion along its path."
"6","3","name","メテオスウォーム","Meteor Storm"
"6","3","description","無数の隕石をフィールド上に落下させ
大ダメージを与える上級術","An advanced arte that causes a swarm
of meteorites to fall upon the battlefield."
"6","4","name","フィアフルフレア","Fearful Flare"
"6","4","description","上空から闇色の火炎弾が降り注ぎ
命中した相手を一定確率で毒にする初級術","An entry-level arte that rains down venom-infused
balls of fire that violently explode on impact."
"6","5","name","ファイアボール","Fireball"
"6","5","description","対象に火炎弾を放つ初級術","An entry-level arte that sends a scorching
fireball flying at the enemy."
"6","6","name","スパイラルフレア","Spiral Flare"
"6","6","description","対象に渦巻く炎の塊を打ち出す中級術","An arte for adepts that shoots a
swirling mass of flame at the target."
"6","7","name","エクスプロード","Explosion"
"6","7","description","対象の足元に凄まじい熱量の大爆発を引き起し
広範囲を巻き込む上級術","An advanced arte that sets off a
devastating detonation over a wide area."
"6","8","name","クリムゾンフレア","Crimson Flare"
"6","8","description","対象の頭上に魔法陣を展開させ
炎の柱で焼き尽くす上級術","An advanced arte that brings forth a large column
of fire to burn all enemies within the area."
"6","9","name","アイスニードル","Ice Needles"
"6","9","description","対象の頭上に氷柱を落として攻撃する初級術","An entry-level arte that hails
icicles down upon your foes."
"6","10","name","スプレッド","Spread"
"6","10","description","対象の足元から
圧縮した水流を上空に向けて打ち出す中級術","An intermediate arte that causes a geyser
to gush forth from the ground beneath."
"6","11","name","インブレイスエンド","Final Embrace"
"6","11","description","対象の周囲に巨大な氷塊を発生させ
絶対零度の牢獄に閉じ込める上級術","An advanced arte that plunges the target
into a devastating nightmare of ice."
"6","12","name","メイルシュトローム","Maelstrom"
"6","12","description","対象を中心とした足元に
広範囲の敵を飲み込む大渦を発生させる上級術","An advanced arte that causes a raging
vortex to lay waste to a wide area."
"6","13","name","ストーンブラスト","Stone Blast"
"6","13","description","対象の足元から石を湧き出させる初級術","An entry-level arte that causes rocks to rush
forth and attack the enemy from beneath."
"6","14","name","マッシブロック","Boulder Bash"
"6","14","description","対象の頭上に巨大な岩を落下させる中級術","An arte for adepts that drops a massive
boulder right on the enemy’s head."
"6","15","name","グランドダッシャー","Ground Dasher"
"6","15","description","対象の足元に地割れを起し
巨大な岩を隆起させる上級術","An advanced arte that opens up a boulder-
spewing fissure in the earth."
"6","16","name","グラビティ","Gravity Well"
"6","16","description","広範囲に亘る重力磁場を発生させ
敵を押し潰す上級術","An advanced arte that creates a
gravitational field to crush foes."
"6","17","name","ウィンドカッター","Wind Blade"
"6","17","description","対象に風の刃を打ち出す初級術","An entry-level arte that slices the target
with razor-sharp blades of wind."
"6","18","name","クロスウィンド","Crosswind"
"6","18","description","四方からの風の刃が対象を切り刻み
竜巻を発生させる中級術","An arte for adepts that assaults the enemy
from all sides with stinging whirlwinds."
"6","19","name","サイクロン","Cyclone"
"6","19","description","巨大な竜巻が対象を切り刻む上級術","An advanced arte that engulfs the
target in a devastating twister."
"6","20","name","テンペスト","Tempest"
"6","20","description","複数の巨大な竜巻が広範囲の敵を蹂躙する上級術","An advanced arte that calls forth
multiple giant tornadoes."
"6","21","name","ライトニング","Lightning"
"6","21","description","対象の上空から小さな落雷を発生させる初級術","An entry-level arte that summons a
bolt of lightning to strike the target."
"6","22","name","スパークウェブ","Spark Wave"
"6","22","description","対象を中心に球状に拡がり放電する中級術","An arte for adepts that imprisons the
target in a swirling sphere of lightning."
"6","23","name","サンダーブレード","Thunder Blade"
"6","23","description","電撃の剣を地面に突き刺し
魔法陣内の敵に電撃を浴びせる上級術","An advanced arte that calls down a sword
of pure electricity from on high."
"6","24","name","インディグネイション","Indignation"
"6","24","description","対象の頭上を中心とした広範囲に
凄まじい落雷を発生させる上級術","An advanced arte which summons a bolt
that inflicts catastrophic lightning damage."
"6","25","name","フォトン","Photon"
"6","25","description","対象に光の粒子を収束させて攻撃する初級術","An entry-level arte that bombards
the target with particles of light."
"6","26","name","レイ","Ray"
"6","26","description","対象の頭上から降り注ぐ光で攻撃する中級術","An arte for adepts that summons beams
of light to deal damage to the enemy."
"6","27","name","グランドクロス","Grand Cross"
"6","27","description","対象の足元に魔法陣を展開させ
光の柱と十字の光により攻撃する上級術","An advanced arte that draws an enormous
damage-dealing cross of light in the sky."
"6","28","name","シャドウエッジ","Shadow Edge"
"6","28","description","対象の背後の足元から
黒い刃を突き刺す初級術","An entry-level arte that causes a blade of
darkness to stab the target from behind."
"6","29","name","デモンズランス","Demon’s Lance"
"6","29","description","対象の頭上に出現させた黒槍を急降下させ
衝撃波を引き起こす中級術","An advanced arte that summons a lance of pure
darkness to impale the enemy from above."
"6","30","name","ブラックホール","Black Hole"
"6","30","description","対象の頭上にブラックホールを発生させ
大ダメージを与える上級術","An advanced arte that creates a black hole
capable of inflicting unspeakable damage."
"6","31","name","ブラッディハウリング","Bloody Howling"
"6","31","description","対象を中心に魔法陣を展開させ
噴き上げる瘴気で攻撃する上級術","This advanced arte creates an arcane circle
which spews forth a deadly miasma."
"6","32","name","ピコハン","Pow Hammer"
"6","32","description","対象の頭上にハンマーを落として
一定確率で気絶させる初級術","An entry-level arte that drops a daze-
inducing hammer on the target’s head."
"6","33","name","スポイル・ウェポン","Suppress Weapon"
"6","33","description","対象の物理攻撃力を下げる初級術","An entry-level arte that temporarily
reduces an enemy’s physical attack."
"6","34","name","スポイル・アーマー","Suppress Armor"
"6","34","description","対象の物理防御力を下げる初級術","An entry-level arte that temporarily
reduces an enemy’s physical defense."
"6","35","name","スポイル・マインド","Suppress Mind"
"6","35","description","対象の術攻撃力を下げる初級術","An entry-level arte that temporarily
reduces an enemy’s Arte attack."
"6","36","name","スポイル・レジスト","Suppress Aura"
"6","36","description","対象の術防御力を下げる初級術","An entry-level arte that temporarily
reduces an enemy’s Arte defense."
"6","37","name","サイレントエンド","Silent Apocalypse"
"6","37","description","本の数ページを敵の周囲にばら撒き
光の球体が広がり覆い尽くす秘奥義","Scatters several pages of your book around the
enemy and envelops them in a sphere of light."
"6","38","name","インヌメルムアーツ","Innumerum Arts"
"6","38","description","数多の武器を召喚して攻撃する秘奥義","Summons a number of weapons, then
drops a giant greatsword on the enemy."
"7","0","name","サマーソルトシュート","Somersault Shoot"
"7","0","description","バク転しながら蹴り上げる特技
闘気が高まり、次の攻撃の威力が上がる","Perform a kickwhile backflipping. This also
applies an attack buff to your next arte."
"7","1","name","スピンスラスト","Spin Thrust"
"7","1","description","回転しながら飛び掛り、斬りつける特技","Performs a spinning slash while hopping forward."
"7","2","name","ハードブレイク","Hard Break"
"7","2","description","強烈な肘打ちを繰り出す特技
身体機能を高め、一時的に仰け反らなくなる","Unleashes a powerful elbow strike
that temporarily prevents knock down."
"7","3","name","トリッククラッシュ","Trick Crash"
"7","3","description","武器を突き刺し
斬り返す刃が敵を引き寄せる特技","Skewer the enemy with a thrust, drag them
to you, then knock them away with a slash."
"7","4","name","アクセルブロウ","Accel Blow"
"7","4","description","体を捻りながら強烈な斬り下ろしを行い
斬り上げて敵を浮かせる特技","Rush forward and perform a downward slash, then follow
up with a lacerating upswing that sends foes flying."
"7","5","name","プリズムワルツ","Prism Waltz"
"7","5","description","突進斬りで間合いを詰め背後に突きを放った後
さらに強力な突きを繰り出す秘技","Closes the distance with a rushing slash,
then spins to unleash a powerful thrust."
"7","6","name","エアリアルラッシュ","Aerial Rush"
"7","6","description","空中で敵を連続で踏みつける秘技","Stomps enemies from midair in rapid succession."
"7","7","name","ホワールウィンド","Whirlwind"
"7","7","description","空中で武器を回転させ、力任せに振り下ろす秘技","Twirls your spear in midair and
swings it down with all your might."
"7","8","name","ソウルハウリング","Soul Howling"
"7","8","description","自身の周囲に闘気を解放させて攻撃する秘技
次の攻撃の気絶効果が高まる","Unleashes your fighting spirit, creating a shockwave,
and increasing the stun chance of your next attack."
"7","9","name","スラッシュライズ","Slash Rise"
"7","9","description","体を捻りながら突き刺し
斬り上げながら飛び上がる秘技","Stabs your foe and follows up
with a rising, spinning slash."
"7","10","name","ランサドール","Lanzador"
"7","10","description","武器を回転させて連撃を浴びせ
薙ぎ払いで追い討ちをかける秘技","Twirls your weapon to unleash a barrage
of blows and follows it up with a cleave."
"7","11","name","デュアルインパクト","Dual Impact"
"7","11","description","初手を打ち込んだ後、強烈な二撃目で
敵を大きく吹き飛ばす奥義","A palm strike that hits twice. The second
hit will blow the enemy away."
"7","12","name","ロールストライク","Roll Strike"
"7","12","description","連撃の後、力任せに武器を地面に突き刺し
衝撃波を発生させる奥義","Perform a spin slash in midair, then thrust your
spear into the ground, creating a shockwave."
"7","13","name","ダンシングスラッシュ","Dancing Slash"
"7","13","description","踊っているかのような流れる動きで
攻撃をつなげていく奥義","Knocks foes into the air and connects a string of
attacks as if you were performing a graceful dance."
"7","14","name","バニシングストーム","Banishing Storm"
"7","14","description","前方の地面に武器を突き刺し
切り刻む衝撃波を発生させる奥義","Generates shock waves by thrusting
your spear into the ground."
"7","15","name","インペリアル・スピア","Imperial Spear"
"7","15","description","連続突きで敵を貫き
渾身の力で武器を投げつける秘奥義","Pierces the enemy with a series of thrusts,
then throws your spear with all your might."
"7","16","name","インフィニットロンド","Infinite Rondo"
"7","16","description","凄まじい乱舞で敵を圧倒する秘奥義","Pummel your foes as if you were dancing
wildly, then finish them with a shockwave."
